date,cash,market_value,equity,positions
2024-11-05,2544231.6519407267,1051553.0,3595784.6519407267,10
2024-11-06,2917535.004021991,718700.0,3636235.004021991,7
2024-11-07,2732409.6921453658,952595.35,3685005.042145366,9
2024-11-08,2999199.8038963648,710617.0,3709816.8038963648,7
2024-11-11,2704758.855699419,1016824.0,3721582.855699419,10
2024-11-12,2742623.566108805,1022367.0,3764990.566108805,10
2024-11-13,2761973.975414793,1010365.0,3772338.975414793,10
2024-11-14,2751396.3370112404,993437.0,3744833.3370112404,10
2024-11-15,2820397.416352745,879951.0,3700348.416352745,9
2024-11-18,2984490.571947079,684403.0,3668893.571947079,7
2024-11-19,2674641.5337672825,1012723.0,3687364.5337672825,10
2024-11-20,2703482.305318068,1030200.5758400001,3733682.881158068,10
2024-11-21,2731918.657331297,1036432.8024,3768351.459731297,10
2024-11-22,2866806.8865498635,886484.99968,3753291.8862298634,9
2024-11-25,2873826.8405395164,922228.60512,3796055.4456595164,9
2024-11-26,2793339.8970018555,1005241.69888,3798581.5958818556,10
2024-11-27,2791093.329904831,1015052.0,3806145.329904831,10
2024-11-28,2800606.1981261875,1024021.0,3824627.1981261875,10
2024-11-29,2812799.9617125364,1030850.33312,3843650.2948325365,10
2024-12-02,3279482.604962039,628268.91032,3907751.5152820386,6
2024-12-03,3109174.8823187607,829311.99488,3938486.877198761,8
2024-12-04,3034338.6115337955,918661.41768,3953000.0292137954,9
2024-12-05,2948730.6941081695,1015108.63336,3963839.3274681694,10
2024-12-06,2962594.643322566,1031844.0,3994438.643322566,10
2024-12-09,2981030.79153679,1008600.0,3989630.79153679,10
2024-12-10,2997377.9253637344,993619.07416,3990996.999523734,10
2024-12-11,3014181.1857746197,1036010.63856,4050191.8243346196,10
2024-12-12,3051309.298726356,1039777.55984,4091086.858566356,10
2024-12-13,3080976.6907585845,999750.0,4080726.6907585845,10
2024-12-16,3084676.3178196503,1012074.0,4096750.3178196503,10
2024-12-17,3274644.6057673753,772391.0,4047035.6057673753,8
2024-12-18,3248756.167343702,800730.0,4049486.167343702,8
2024-12-19,3054020.9558084775,1004735.0,4058755.9558084775,10
2024-12-20,3063705.8187671485,1004778.0,4068483.8187671485,10
2024-12-23,3240519.7740679057,760187.0,4000706.7740679057,8
2024-12-24,3308848.7303126603,712208.0,4021056.7303126603,7
2024-12-25,3019685.2138276775,985695.0,4005380.2138276775,10
2024-12-26,3019685.2138276775,1006993.0,4026678.2138276775,10
2024-12-27,3048757.8101471364,1017812.0,4066569.8101471364,10
2024-12-30,3066917.127364032,994515.0,4061432.127364032,10
2024-12-31,3162629.3952578683,890340.0,4052969.3952578683,9
2025-01-02,3168017.5284037245,898947.0,4066964.5284037245,9
2025-01-03,3468637.507500062,568570.0,4037207.507500062,6
2025-01-06,3442884.7416147166,600337.0,4043221.7416147166,6
2025-01-07,3133164.213455475,923374.0,4056538.213455475,9
2025-01-08,3033158.344692675,1016026.0,4049184.344692675,10
2025-01-09,3042523.615606834,1018660.0,4061183.615606834,10
2025-01-10,3032589.724142052,1000529.0,4033118.724142052,10
2025-01-13,3125152.185002093,921305.0,4046457.185002093,9
2025-01-14,3045005.9462531377,1050152.0,4095157.9462531377,10
2025-01-15,3054252.7547375513,1039197.0,4093449.7547375513,10
2025-01-16,3083869.6906711566,1036490.0,4120359.6906711566,10
2025-01-17,3087840.602880916,1029800.0,4117640.602880916,10
2025-01-20,3103274.3002222925,1026164.0,4129438.3002222925,10
2025-01-21,3128489.8958125208,1009786.1636,4138276.059412521,10
2025-01-22,3122300.135931837,993618.3415999999,4115918.477531837,10
2025-01-23,3130011.1104578148,983002.89616,4113014.006617815,10
2025-01-24,3125621.4707299173,986283.17344,4111904.6441699173,10
2025-01-27,3120202.6235130103,984932.86664,4105135.4901530105,10
2025-02-05,3117169.9648184692,1000124.0,4117293.9648184692,10
2025-02-06,3114174.537971216,1021523.3916,4135697.929571216,10
2025-02-07,3133026.9407676826,1027739.2124,4160766.1531676827,10
2025-02-10,3164028.976262682,1034114.1712,4198143.147462682,10
2025-02-11,3168704.7006824818,1025442.3988,4194147.099482482,10
2025-02-12,3181955.08172003,1013804.5296,4195759.61132003,10
2025-02-13,3190284.6210780023,1001313.0,4191597.6210780023,10
2025-02-14,3188784.4503825824,993500.0,4182284.4503825824,10
2025-02-17,3185918.0382316057,1004403.00704,4190321.0452716057,10
2025-02-18,3180293.499759183,975714.21312,4156007.712879183,10
2025-02-19,3169460.4445980596,1006423.38048,4175883.82507806,10
2025-02-20,3175085.662882735,1013125.256,4188210.918882735,10
2025-02-21,3184618.682893129,997771.83968,4182390.5225731293,10
2025-02-24,3187384.905325355,999510.0,4186894.905325355,10
2025-02-25,3192076.046708143,1008223.0,4200299.046708142,10
2025-02-26,3214152.8177449508,1016749.0,4230901.817744951,10
2025-02-27,3223566.3803720316,1013767.0,4237333.380372032,10
2025-02-28,3213032.366805895,975903.0,4188935.366805895,10
2025-03-03,3296345.492072196,892181.0,4188526.492072196,9
2025-03-04,3196686.0732131964,1008349.0,4205035.073213196,10
2025-03-05,3192915.7309243456,1007394.0,4200309.730924346,10
2025-03-06,3202114.0872915336,1016421.0,4218535.087291533,10
2025-03-07,3204047.1818347513,1018583.0,4222630.181834752,10
2025-03-10,3234599.658631314,1003979.0,4238578.658631314,10
2025-03-11,3238895.9411020246,1016728.0,4255623.941102024,10
2025-03-12,3247083.246783419,1011601.0,4258684.246783419,10
2025-03-13,3254159.9068486644,995676.0,4249835.906848664,10
2025-03-14,3252476.5515880696,999581.0,4252057.55158807,10
2025-03-17,3252800.45998097,992265.0,4245065.45998097,10
2025-03-18,3247291.1254662066,988705.0,4235996.125466207,10
2025-03-19,3241775.6378243365,1006505.54208,4248281.179904336,10
2025-03-20,3240311.600705637,1004494.32968,4244805.930385637,10
2025-03-21,3235526.850085558,1004191.0252,4239717.875285558,10
2025-03-24,3517266.3785877405,683985.0,4201251.3785877405,7
2025-03-25,3302803.580550758,884559.0,4187362.580550758,9
2025-03-26,3193101.7323654997,1002017.0,4195118.7323655,10
2025-03-27,3191584.5448661996,1007520.0,4199104.5448662,10
2025-03-28,3186242.0202706414,1008986.0,4195228.020270642,10
2025-03-31,3191576.3028871473,983234.8832,4174811.1860871473,10
2025-04-01,3190097.776995891,1002262.0,4192359.776995891,10
2025-04-02,3193573.089802964,1007578.0,4201151.089802964,10
2025-04-03,3198223.602034915,997768.0,4195991.602034915,10
2025-04-07,3455439.257522535,653426.0,4108865.257522535,7
2025-04-08,3617349.959971976,526576.0,4143925.959971976,5
2025-04-09,3432116.9460867364,730658.0,4162774.9460867364,7
2025-04-10,3152540.2107341513,1036680.0,4189220.2107341513,10
2025-04-11,3181602.2720040837,1029655.0,4211257.272004084,10
2025-04-14,3205820.3768577725,1034140.0,4239960.3768577725,10
2025-04-15,3217368.1311228033,1025453.0,4242821.131122803,10
2025-04-16,3231223.42631467,991186.96352,4222410.38983467,10
2025-04-17,3222448.3091626954,1003205.42176,4225653.730922695,10
2025-04-18,3216911.470077468,996593.13056,4213504.600637468,10
2025-04-21,3219573.7833282687,1024015.63168,4243589.415008268,10
2025-04-22,3233365.9224148844,1013889.424,4247255.346414885,10
2025-04-23,3235894.052567804,1003669.0,4239563.052567804,10
2025-04-24,3238255.964895387,998079.0,4236334.964895387,10
2025-04-25,3246791.386522984,978942.0,4225733.386522984,10
2025-04-28,3323784.049881036,861776.0,4185560.049881036,9
2025-04-29,3213005.4184014224,968526.0,4181531.4184014224,10
2025-04-30,3202895.480224674,999278.0,4202173.480224675,10
2025-05-06,3205782.486611974,1021737.0,4227519.4866119735,10
2025-05-07,3225687.6219471092,1007342.0,4233029.62194711,10
2025-05-08,3227639.146749909,1018072.0,4245711.146749909,10
2025-05-09,3236610.271009199,1003240.0,4239850.271009199,10
2025-05-12,3244398.410409355,993477.0,4237875.410409356,10
2025-05-13,3244398.410409355,987708.0,4232106.410409356,10
2025-05-14,3238314.269845801,992959.0,4231273.2698458005,10
2025-05-15,3242776.2970316974,998348.0,4241124.297031697,10
2025-05-16,3253078.665768981,995588.0,4248666.665768981,10
2025-05-19,3246706.5881290277,1010362.0,4257068.588129028,10
2025-05-20,3255914.9470014405,1010809.0,4266723.94700144,10
2025-05-21,3267890.0768783516,1003207.0,4271097.076878352,10
2025-05-22,3263891.2999226963,996127.0,4260018.299922696,10
2025-05-23,3260642.0980552966,989005.0,4249647.098055297,10
2025-05-26,3256658.506572561,991180.0,4247838.506572561,10
2025-05-27,3243520.99809685,1015461.0,4258981.99809685,10
2025-05-28,3253094.8760538027,1014012.0,4267106.876053803,10
2025-05-29,3257303.6583100758,1024285.0,4281588.658310076,10
2025-05-30,3267043.5870224494,1006774.0,4273817.58702245,10
2025-06-03,3272676.473814408,1017420.0,4290096.473814407,10
2025-06-04,3413007.53731163,927563.0,4340570.53731163,9
2025-06-05,3329546.0061982437,1001415.0,4330961.006198244,10
2025-06-06,3326640.523127644,1011502.0,4338142.523127643,10
2025-06-09,3329698.749262627,1021700.0,4351398.749262627,10
2025-06-10,3328982.996357059,905888.0,4234870.996357059,10
2025-06-11,3342894.5739184404,1000265.0,4343159.57391844,10
2025-06-12,3339169.3037552405,1000278.0,4339447.3037552405,10
2025-06-13,3343878.7457534554,989323.5032800001,4333202.249033456,10
2025-06-16,3343913.9521509553,988429.18704,4332343.139190955,10
2025-06-17,3341605.167946155,994132.9296800001,4335738.097626155,10
2025-06-18,3335250.3783751675,984764.0104,4320014.388775168,10
2025-06-19,3404138.504836736,879549.24592,4283687.750756736,9
2025-06-20,3378704.978594251,878953.0,4257657.978594251,9
2025-06-23,3270327.1365313153,1008767.29888,4279094.435411315,10
2025-06-24,3271592.084784836,1013069.46624,4284661.551024836,10
2025-06-25,3280463.571779366,1008871.57136,4289335.143139366,10
2025-06-26,3285114.602901033,1007159.21728,4292273.820181033,10
2025-06-27,3284401.5738869333,1011347.80096,4295749.374846933,10
2025-06-30,3302787.7220651195,1004066.0,4306853.722065119,10
2025-07-01,3303510.2788537196,1011662.0,4315172.27885372,10
2025-07-02,3303510.2788537196,1005827.0,4309337.27885372,10
2025-07-03,3306368.9192812196,1009396.0,4315764.91928122,10
2025-07-04,3314427.940633264,987599.0,4302026.940633263,10
2025-07-07,3304898.488141473,1001103.0,4306001.488141473,10
2025-07-08,3306544.146147873,1008815.0,4315359.146147873,10
2025-07-09,3306544.146147873,997714.0,4304258.146147873,10
2025-07-10,3307563.947500473,1010655.0,4318218.947500473,10
2025-07-11,3306065.8460859735,1006020.0,4312085.846085973,10
2025-07-14,3313392.9172118744,999665.0,4313057.917211874,10
2025-07-15,3313791.7671280196,983814.0,4297605.76712802,10
2025-07-16,3307114.5385457953,992634.0,4299748.538545795,10
2025-07-17,3313579.7671466977,999477.0,4313056.767146697,10
2025-07-18,3320714.8416201007,994546.0,4315260.841620101,10
2025-07-21,3326648.253214503,996178.0,4322826.253214503,10
2025-07-22,3438778.847326209,894972.0,4333750.847326209,9
2025-07-23,3328771.687151607,973977.0,4302748.687151607,10
2025-07-24,3317437.794056154,1029144.0,4346581.794056154,10
2025-07-25,3318701.3584359535,1002481.0,4321182.358435953,10
2025-07-28,3308568.031134306,999099.0,4307667.0311343055,10
2025-07-29,3304746.889580706,998022.0,4302768.889580706,10
2025-07-30,3304746.889580706,995092.0,4299838.889580706,10
2025-07-31,3298295.2359458827,976708.0,4275003.235945882,10
2025-08-01,3288864.7709268145,1003243.0,4292107.7709268145,10
2025-08-04,3297889.2439478156,1006232.0,4304121.243947815,10
2025-08-05,3301731.0363275157,1010262.0,4311993.036327516,10
2025-08-06,3301731.0363275157,1010413.0,4312144.036327516,10
2025-08-07,3305682.0056595798,1012201.0,4317883.00565958,10
2025-08-08,3316177.7355990796,1009923.0,4326100.73559908,10
2025-08-11,3328770.883320041,1007640.0,4336410.883320041,10
2025-08-12,3340298.053924797,999440.0,4339738.053924797,10
2025-08-13,3349854.1782592037,997908.0,4347762.178259203,10
2025-08-14,3351782.7847381067,974637.0,4326419.784738107,10
2025-08-15,3341282.3550022254,997454.0,4338736.355002225,10
2025-08-18,3340648.7055905256,1004485.0,4345133.705590526,10
2025-08-19,3340648.7055905256,1012371.0,4353019.705590526,10
2025-08-20,3361078.533708605,1018779.0,4379857.533708605,10
2025-08-21,3462390.709789956,897022.0,4359412.709789956,9
2025-08-22,3362687.8379120003,999337.0,4362024.837912001,10
2025-08-25,3384416.159573325,997129.0,4381545.159573325,10
2025-08-26,3384416.159573325,1004150.0,4388566.159573325,10
2025-08-27,3383453.752877264,966332.0,4349785.752877263,10
2025-08-28,3640160.252484231,694965.0,4335125.25248423,7
2025-08-29,3338947.1562863803,995796.0,4334743.15628638,10
2025-09-01,3358143.080002109,1010891.0,4369034.080002109,10
2025-09-02,3347573.927938769,1009141.0,4356714.927938769,10
2025-09-03,3337616.0080178604,971484.0,4309100.00801786,10
2025-09-04,3409534.202538937,879959.0,4289493.202538937,9
2025-09-05,3299433.0889468617,1013061.0,4312494.088946862,10
2025-09-08,3302565.5033968617,1014160.0,4316725.503396861,10
2025-09-09,3302565.5033968617,1012900.0,4315465.503396861,10
2025-09-10,3312445.8659170098,1010839.0,4323284.86591701,10
2025-09-11,3313457.45294291,1012537.0,4325994.45294291,10
2025-09-12,3333540.5654615313,1008861.0,4342401.565461531,10
2025-09-15,3350045.0105899666,1016607.0,4366652.010589967,10
2025-09-16,3350045.0105899666,1016248.0,4366293.010589967,10
2025-09-17,3353779.2538460703,1005773.0,4359552.25384607,10
2025-09-18,3349451.769777803,990109.0,4339560.769777803,10
2025-09-19,3326492.7662326894,1004523.0,4331015.76623269,10
2025-09-22,3330158.148365602,999485.0,4329643.148365602,10
2025-09-23,3399237.606288117,881368.0,4280605.606288116,9
2025-09-24,3288466.003299891,997261.0,4285727.003299891,10
2025-09-25,3292880.372753585,993252.0,4286132.372753585,10
2025-09-26,3282233.675384567,993237.0,4275470.675384567,10
2025-09-29,3280464.5712257675,1012697.0,4293161.571225768,10
2025-09-30,3291122.5473750886,1007985.0,4299107.547375089,10
2025-10-09,3299757.5275255213,1011024.0,4310781.527525522,10
2025-10-10,3319008.9615403363,1000760.0,4319768.961540336,10
2025-10-13,3497529.0537534333,822143.0,4319672.053753434,8
2025-10-14,3427147.457631396,894140.0,4321287.457631396,9
2025-10-15,3321016.6515388344,1006886.0,4327902.651538834,10
2025-10-16,3333550.9780304767,995674.0,4329224.978030477,10
2025-10-17,3338702.3333315877,987171.0,4325873.333331588,10
2025-10-20,3353595.2728348095,996536.0,4350131.2728348095,10
2025-10-21,3364935.498238667,1011665.0,4376600.498238667,10
2025-10-22,3370199.1486550216,1008799.0,4378998.148655022,10
2025-10-23,3379916.762617938,1028891.0,4408807.762617938,10
2025-10-24,3522683.353085695,901801.0,4424484.353085695,9
2025-10-27,3419476.1479339004,903002.0,4322478.1479339,10
2025-10-28,3435942.431170655,913418.0,4349360.431170655,10
2025-10-29,3456851.2298665103,989344.0,4446195.22986651,10
2025-10-30,3554195.892737106,882084.0,4436279.8927371055,9
2025-10-31,3448551.958498169,1009599.0,4458150.958498169,10
2025-11-03,3681354.7832258684,815797.0,4497151.783225868,8
2025-11-04,3500890.3978862637,1008478.0,4509368.397886263,10
2025-11-05,3522941.2848575767,1016773.0,4539714.284857577,10
2025-11-06,3524216.2577387323,1007830.0,4532046.257738732,10
2025-11-07,3546038.0964599154,1005626.0,4551664.096459916,10
2025-11-10,3562428.5507507646,1004885.0,4567313.550750764,10
2025-11-11,3569927.7733238125,998647.0,4568574.7733238125,10
2025-11-12,3564544.9679018185,1005383.0,4569927.967901818,10
2025-11-13,3573037.1270287265,908269.0,4481306.127028726,10
2025-11-14,3587799.342889103,906563.0,4494362.342889103,10
2025-11-17,3583405.846910985,920658.0,4504063.846910985,10
2025-11-18,3712866.273035908,887058.0,4599924.273035908,9
2025-11-19,3622590.592402379,990482.0,4613072.592402379,10
2025-11-20,3620725.0098129683,1020904.0,4641629.009812968,10
2025-11-21,3732251.4255859354,854831.0,4587082.425585935,9
2025-11-24,3800215.298425517,771407.0,4571622.298425517,8
2025-11-25,3594057.28247786,1003101.0,4597158.282477859,10
2025-11-26,3623984.690757879,1001828.0,4625812.690757879,10
2025-11-27,3653025.2621286404,1004830.0,4657855.26212864,10
2025-11-28,3653150.258100237,1035443.0,4688593.258100238,10
2025-12-01,3695022.1457128264,1023769.0,4718791.145712826,10
2025-12-02,3724374.126341036,1006936.0,4731310.126341036,10
2025-12-03,3748279.027612397,1015729.0,4764008.027612397,10
2025-12-04,3748681.2389861955,984560.0,4733241.238986196,10
2025-12-05,3758026.743072184,1015569.0,4773595.743072184,10
2025-12-08,3772666.392936141,1011585.0,4784251.392936141,10
2025-12-09,3784999.0382167334,993085.0,4778084.038216733,10
2025-12-10,3773641.533092093,1015135.0,4788776.533092093,10
2025-12-11,3783298.8371334816,970821.0,4754119.837133482,10
2025-12-12,3763462.692750967,1002479.0,4765941.692750967,10
2025-12-15,3767166.8589098305,1000336.0,4767502.85890983,10
2025-12-16,3753762.0819652556,990685.0,4744447.081965256,10
2025-12-17,3742145.5745692616,1007103.0,4749248.574569262,10
2025-12-18,3751602.684361975,999273.0,4750875.684361976,10
2025-12-19,3755281.94310558,1014468.0,4769749.94310558,10
2025-12-22,3875942.131681991,909025.0,4784967.131681991,9
2025-12-23,3784297.5493259947,985752.0,4770049.549325995,10
2025-12-24,3785472.4274854795,992145.0,4777617.427485479,10
2025-12-25,3788246.609665177,1005893.0,4794139.609665177,10
2025-12-26,3801926.0452753417,1000178.0,4802104.045275342,10
2025-12-29,4009719.076962633,793334.0,4803053.076962633,8
2025-12-30,3903761.042576586,894886.0,4798647.042576586,9
2025-12-31,3804372.0037277793,994095.0,4798467.003727779,10
