date,cash,market_value,equity,positions
2024-11-12,2002009.870301158,595324.0,2597333.870301158,6
2024-11-13,1992078.247723278,594763.0,2586841.2477232777,6
2024-11-14,1783209.174648839,782220.0,2565429.174648839,8
2024-11-15,1961003.7392024952,587870.0,2548873.739202495,6
2024-11-18,1754191.9407538087,789665.140632,2543857.081385809,8
2024-11-19,1550150.6138741565,1006333.291112,2556483.9049861566,10
2024-11-20,1553920.3215370153,1013159.866352,2567080.1878890153,10
2024-11-21,1870764.548651581,709052.0,2579816.5486515807,7
2024-11-22,1783167.3030773273,792803.0,2575970.303077327,8
2024-11-25,1877726.8493028644,713511.0,2591237.8493028646,7
2024-11-26,1685745.8247472837,904249.0,2589994.824747284,9
2024-11-27,1694065.8314339945,910445.0,2604510.8314339947,9
2024-11-28,1609123.3958921367,1003365.0,2612488.3958921367,10
2024-11-29,1613866.3958798666,1016032.0,2629898.3958798666,10
2024-12-02,1627853.0318939986,1027148.43344,2655001.4653339987,10
2024-12-03,1649271.8545058442,1020759.58496,2670031.439465844,10
2024-12-04,1668883.43196061,994210.34256,2663093.77452061,10
2024-12-05,1664326.5089309802,1002194.0,2666520.50893098,10
2024-12-06,1672773.5453021205,1023433.0,2696206.5453021205,10
2024-12-09,1891546.4016514774,812421.0,2703967.4016514774,8
2024-12-10,1707493.2616708176,982640.0,2690133.2616708176,10
2024-12-11,1894888.8781384376,813204.0,2708092.878138438,8
2024-12-12,1913412.3478186443,826276.0,2739688.3478186443,8
2024-12-13,1724248.925428644,988372.0,2712620.925428644,10
2024-12-16,1909192.8205701653,794117.018624,2703309.8391941655,8
2024-12-17,2193137.357998494,484019.356,2677156.713998494,5
2024-12-18,1793155.9654232408,885741.777352,2678897.742775241,9
2024-12-19,1695801.2955966408,1005429.0,2701230.2955966406,10
2024-12-20,1696866.2444258332,1001039.0,2697905.244425833,10
2024-12-23,1791478.6739221092,895349.0,2686827.6739221094,9
2024-12-24,1687472.474044231,1011687.0,2699159.4740442308,10
2024-12-25,1684536.4658665468,1002997.0,2687533.465866547,10
2024-12-26,1689166.9962295468,1005774.0,2694940.996229547,10
2024-12-27,2001765.3230197658,700445.0,2702210.323019766,7
2024-12-30,1909748.882973443,796824.281952,2706573.164925443,8
2024-12-31,2095543.70991984,591879.28912,2687422.99903984,6
2025-01-02,1985438.588837209,698514.79064,2683953.379477209,7
2025-01-03,2179367.7784064985,483881.0,2663248.7784064985,5
2025-01-06,2161989.014224492,501302.0,2663291.014224492,5
2025-01-07,1663550.7365871922,1005673.0,2669223.736587192,10
2025-01-08,1649918.20995011,995446.0,2645364.20995011,10
2025-01-09,1643138.6883240596,1000140.0,2643278.6883240594,10
2025-01-10,1635558.5113889747,970725.0,2606283.5113889747,10
2025-01-13,2102225.879801914,507165.0,2609390.879801914,5
2025-01-14,1812841.1366944287,825707.0,2638548.1366944285,8
2025-01-15,1627472.1209653763,1007594.0,2635066.1209653765,10
2025-01-16,1651220.8873164814,999644.0,2650864.887316481,10
2025-01-17,1655549.7930739226,1001394.0,2656943.7930739224,10
2025-01-20,1653137.6490263706,998257.0,2651394.6490263706,10
2025-01-21,1849415.3635417663,785174.0,2634589.363541766,8
2025-01-22,1735715.4492961732,895215.0,2630930.449296173,9
2025-01-23,1635634.0303612452,988912.0,2624546.0303612454,10
2025-01-24,1623688.530904242,1008036.0,2631724.530904242,10
2025-01-27,1736504.2097178919,888061.0,2624565.209717892,9
2025-02-05,1639766.0222952275,996146.0,2635912.0222952273,10
2025-02-06,1637069.8499627826,1007472.0,2644541.8499627826,10
2025-02-07,1963257.50643086,697395.0,2660652.5064308597,7
2025-02-10,1770825.7181647758,898279.0,2669104.7181647755,9
2025-02-11,1670831.8650055758,990666.0,2661497.865005576,10
2025-02-12,1662226.7384584688,1007151.0,2669377.7384584686,10
2025-02-13,1768989.418393586,892956.0,2661945.418393586,9
2025-02-14,1667076.4264771861,997226.0,2664302.4264771864,10
2025-02-17,1866502.8651761292,797221.0,2663723.865176129,8
2025-02-18,1963989.215967987,689053.0,2653042.2159679867,7
2025-02-19,1851446.902808871,811753.0,2663199.902808871,8
2025-02-20,1759080.0169261827,905089.8896,2664169.906526183,9
2025-02-21,1663384.4731666804,996349.0,2659733.4731666804,10
2025-02-24,1658875.166246566,1007667.0,2666542.166246566,10
2025-02-25,1868250.2162555833,800257.0,2668507.2162555833,8
2025-02-26,1678003.0905592358,1008660.0,2686663.090559236,10
2025-02-27,1688197.3619480408,1002890.0,2691087.361948041,10
2025-02-28,1780287.607976908,878101.0,2658388.607976908,9
2025-03-03,1766154.4080992597,891492.0,2657646.4080992597,9
2025-03-04,1759750.638502734,900819.0,2660569.638502734,9
2025-03-05,1653443.8511672115,1004108.671168,2657552.5223352117,10
2025-03-06,1864614.6384681277,803532.0,2668146.6384681277,8
2025-03-07,1775733.356043606,899274.0,2675007.356043606,9
2025-03-10,1674938.2363266635,1004034.0,2678972.2363266638,10
2025-03-11,1670354.5418066005,1013443.0,2683797.5418066005,10
2025-03-12,1677304.352849935,1011640.0,2688944.352849935,10
2025-03-13,1684712.4698226142,1005639.0,2690351.4698226145,10
2025-03-14,1683880.6863328577,1007201.0,2691081.6863328577,10
2025-03-17,1689324.7391464731,1003868.0,2693192.739146473,10
2025-03-18,1696350.5086967128,999679.0,2696029.5086967126,10
2025-03-19,1702784.270745891,985588.0,2688372.270745891,10
2025-03-20,1798794.6626811067,893194.0,2691988.6626811065,9
2025-03-21,1893579.592149246,796270.66012,2689850.252269246,8
2025-03-24,1787189.2149343074,890851.55892,2678040.7738543074,9
2025-03-25,1689619.889535015,991122.48276,2680742.372295015,10
2025-03-26,1683984.2304223129,998883.0,2682867.230422313,10
2025-03-27,1681132.4264657013,999921.0,2681053.4264657013,10
2025-03-28,1778210.5282598604,886525.0,2664735.5282598604,9
2025-03-31,2067510.520617466,599233.0,2666743.520617466,6
2025-04-01,1671361.660025982,1004973.0,2676334.660025982,10
2025-04-02,1668588.141154846,1000757.0,2669345.141154846,10
2025-04-03,1866507.1236095424,796279.247208,2662786.3708175425,8
2025-04-07,2136024.9438984278,474103.0,2610127.9438984278,5
2025-04-08,2527361.159607133,102680.0,2630041.159607133,1
2025-04-09,2134449.065268269,510809.0,2645258.065268269,5
2025-04-10,2158091.3116962137,501340.0,2659431.3116962137,5
2025-04-11,1660250.8103380138,1008118.0,2668368.810338014,10
2025-04-14,1682455.0984397798,1009229.0,2691684.09843978,10
2025-04-15,1688420.7623699796,1003519.0,2691939.7623699796,10
2025-04-16,1679109.4213867502,991111.0,2670220.4213867504,10
2025-04-17,1672134.5521143936,998663.0,2670797.5521143936,10
2025-04-18,1669758.3499257935,1001071.0,2670829.3499257937,10
2025-04-21,1674372.2720747145,1016530.0,2690902.2720747143,10
2025-04-22,1689068.6151155508,1003902.0,2692970.615115551,10
2025-04-23,1700988.6593072566,1005929.0,2706917.6593072563,10
2025-04-24,1699746.8090605661,986734.0,2686480.809060566,10
2025-04-25,1700909.881320566,993558.0,2694467.881320566,10
2025-04-28,1699044.561023448,979200.0,2678244.5610234477,10
2025-04-29,1784752.2634994597,893862.0,2678614.2634994597,9
2025-04-30,1796226.9218601347,904265.0,2700491.9218601347,9
2025-05-06,1705382.9031434292,1017079.0,2722461.903143429,10
2025-05-07,1933125.2273466496,794846.0,2727971.2273466494,8
2025-05-08,1734220.2407881496,1005148.0,2739368.2407881496,10
2025-05-09,1745428.4292422463,989020.0,2734448.4292422463,10
2025-05-12,1756047.0724134003,991350.0,2747397.0724134003,10
2025-05-13,1751363.9425534655,992862.0,2744225.9425534653,10
2025-05-14,2037437.194188395,701966.90192,2739404.096108395,7
2025-05-15,1939342.0133899131,787597.38048,2726939.393869913,8
2025-05-16,1730364.0027607393,988972.0264,2719336.0291607394,10
2025-05-19,1723934.0942429602,1012684.0,2736618.09424296,10
2025-05-20,1731426.4671990047,1009307.0,2740733.4671990047,10
2025-05-21,1743544.8397491998,997345.0,2740889.8397492,10
2025-05-22,1931082.6815156946,806416.0,2737498.6815156946,8
2025-05-23,1729916.6742904345,987766.0,2717682.6742904345,10
2025-05-26,1823278.2399625755,902942.0,2726220.2399625755,9
2025-05-27,1718097.2611253352,995006.0,2713103.2611253355,10
2025-05-28,1715407.2532730787,988928.0,2704335.2532730787,10
2025-05-29,1706953.8622675738,1008806.0,2715759.862267574,10
2025-05-30,1717310.2071873185,989417.0,2706727.2071873182,10
2025-06-03,1805164.9947153819,901052.0,2706216.994715382,9
2025-06-04,1711093.1599281572,1011461.0,2722554.159928157,10
2025-06-05,1722932.8325299723,1001446.0,2724378.8325299723,10
2025-06-06,1728949.8678733474,905774.0,2634723.8678733474,10
2025-06-09,1741041.8507155164,905434.0,2646475.850715516,10
2025-06-10,1754679.076136717,991745.0,2746424.076136717,10
2025-06-11,1762066.3242326456,999026.0,2761092.3242326453,10
2025-06-12,1763418.3077073477,990351.0,2753769.307707348,10
2025-06-13,1951513.957956219,787449.0,2738962.957956219,8
2025-06-16,1840252.6254577495,897235.0,2737487.6254577497,9
2025-06-17,1744304.0908446542,992773.0,2737077.0908446545,10
2025-06-18,1744841.6605225126,981667.0,2726508.6605225126,10
2025-06-19,1920450.5611105135,780155.0,2700605.5611105133,8
2025-06-20,1909981.3362498463,785836.0,2695817.336249846,8
2025-06-23,1701338.3786039785,1009195.0,2710533.3786039785,10
2025-06-24,1709474.7713525668,914345.0,2623819.771352567,10
2025-06-25,1832825.047259184,805302.0,2638127.047259184,9
2025-06-26,1740188.652577815,898111.0,2638299.652577815,10
2025-06-27,1865350.219574946,799391.01822,2664741.237794946,9
2025-06-30,1763254.697150046,897632.640324,2660887.3374740463,10
2025-07-01,1868769.859685703,909406.744008,2778176.603693703,9
2025-07-02,1886077.9788723919,886508.0,2772585.978872392,9
2025-07-03,1781333.1122761122,993500.40521,2774833.517486112,10
2025-07-04,1781803.592492046,990169.736275,2771973.3287670463,10
2025-07-07,1772265.3837640907,1002899.583935,2775164.967699091,10
2025-07-08,1779552.3081890065,1003050.0,2782602.3081890065,10
2025-07-09,1787586.1803780005,993764.0,2781350.1803780003,10
2025-07-10,1783936.2700058604,1004082.0,2788018.2700058604,10
2025-07-11,1791579.7767128386,1003110.0,2794689.7767128386,10
2025-07-14,1787292.629870636,993911.0,2781203.629870636,10
2025-07-15,1874877.6744087755,881317.0,2756194.6744087758,9
2025-07-16,1763606.930951045,978846.0,2742452.930951045,10
2025-07-17,1752903.8693020113,1001579.0,2754482.869302011,10
2025-07-18,1756282.7648967768,996290.0,2752572.7648967765,10
2025-07-21,1762261.758325205,1009229.0,2771490.758325205,10
2025-07-22,1768609.0182371188,1008392.0,2777001.0182371186,10
2025-07-23,1869747.8865147058,886846.0,2756593.8865147056,9
2025-07-24,1770085.3812921825,1010364.0,2780449.3812921825,10
2025-07-25,1775353.8431386945,993842.0,2769195.8431386948,10
2025-07-28,1772845.4707172592,991086.0,2763931.470717259,10
2025-07-29,1957110.5562696995,784926.0,2742036.5562696997,8
2025-07-30,1753990.3315512214,984130.0,2738120.331551221,10
2025-07-31,2037207.7753153478,682090.37534,2719298.150655348,7
2025-08-01,1738728.3427563263,989951.2454359999,2728679.588192326,10
2025-08-04,1740649.6478686705,1006741.855724,2747391.5035926704,10
2025-08-05,1847849.5432582707,903799.59439,2751649.1376482705,9
2025-08-06,1750423.876500071,1000587.811914,2751011.6884140708,10
2025-08-07,1754057.8952853028,1004628.162394,2758686.057679303,10
2025-08-08,1763395.5120622134,996110.0,2759505.5120622134,10
2025-08-11,1765026.4628760815,996526.0,2761552.4628760815,10
2025-08-12,1863263.9675711151,899914.26515,2763178.232721115,9
2025-08-13,1966911.9823471296,788842.01822,2755754.00056713,8
2025-08-14,1863398.5832661525,879228.95682,2742627.5400861525,9
2025-08-15,1945038.1462946213,804080.0,2749118.1462946213,8
2025-08-18,1746214.9522251214,1001931.0,2748145.9522251217,10
2025-08-19,1744486.9152406214,1013944.0,2758430.915240621,10
2025-08-20,1952310.497781968,811476.0,2763786.4977819677,8
2025-08-21,1762415.156254557,999808.0,2762223.156254557,10
2025-08-22,1763767.8039218574,1005202.0,2768969.8039218574,10
2025-08-25,1978842.9479554063,798034.0,2776876.9479554063,8
2025-08-26,1776239.1014281064,1005236.0,2781475.1014281064,10
2025-08-27,1974374.1458270333,776571.0,2750945.1458270336,8
2025-08-28,2053080.7869900092,707648.0,2760728.7869900092,7
2025-08-29,1964526.2217475553,792165.0,2756691.2217475553,8
2025-09-01,1767878.3792974402,1015380.0,2783258.37929744,10
2025-09-02,1773921.4140132156,996351.0,2770272.4140132153,10
2025-09-03,1781343.2669890067,978912.0,2760255.2669890067,10
2025-09-04,1872380.7557899691,897296.0,2769676.755789969,9
2025-09-05,1772477.0196577692,1018506.0,2790983.0196577692,10
2025-09-08,1888576.3766905435,915219.0,2803795.3766905433,9
2025-09-09,2009655.1472941644,800123.0,2809778.1472941646,8
2025-09-10,1810271.2250566643,998827.0,2809098.225056664,10
2025-09-11,1812271.1417766782,1005613.0,2817884.141776678,10
2025-09-12,2031619.3284746127,811962.0,2843581.328474613,8
2025-09-15,2137284.062291706,695920.0,2833204.062291706,7
2025-09-16,1842995.821578191,1002708.0,2845703.8215781907,10
2025-09-17,1850304.9569667517,1003694.0,2853998.9569667517,10
2025-09-18,2148675.2652325444,683966.0,2832641.2652325444,7
2025-09-19,2147730.563572688,696139.0,2843869.563572688,7
2025-09-22,1845933.7296953425,987415.0,2833348.7296953425,10
2025-09-23,2020557.4339901973,787319.0,2807876.4339901973,8
2025-09-24,2111478.7911685426,701161.0,2812639.7911685426,7
2025-09-25,1818049.0786153201,997438.0,2815487.07861532,10
2025-09-26,1822125.033222798,992586.0,2814711.0332227983,10
2025-09-29,2113153.4560528114,710228.0,2823381.4560528114,7
2025-09-30,1825230.880258549,998867.0,2824097.880258549,10
2025-10-09,1839473.7807569755,1006012.0,2845485.7807569755,10
2025-10-10,1849556.1506628536,999910.0,2849466.1506628534,10
2025-10-13,2124464.0518904165,711591.0,2836055.0518904165,7
2025-10-14,1934259.6197102522,911065.0,2845324.619710252,9
2025-10-15,1839423.9088174645,1009897.0,2849320.9088174645,10
2025-10-16,1851104.0840133308,999613.0,2850717.0840133308,10
2025-10-17,2054925.6186071394,782730.0,2837655.618607139,8
2025-10-20,2148948.7128044595,700508.0,2849456.7128044595,7
2025-10-21,1956413.0492755547,912952.0,2869365.0492755547,9
2025-10-22,1868480.871509102,1009650.809491,2878131.681000102,10
2025-10-23,1875886.8192727577,1008411.9190829999,2884298.7383557577,10
2025-10-24,1881689.5604863577,1001860.393394,2883549.9538803576,10
2025-10-27,1884628.6509717281,996756.0,2881384.6509717284,10
2025-10-28,1878632.9743945238,1001634.0,2880266.9743945235,10
2025-10-29,1998434.907810639,896064.0,2894498.9078106387,9
2025-10-30,1894167.1479930845,1001795.0,2895962.1479930845,10
2025-10-31,1907941.4995730896,1003645.0,2911586.4995730896,10
2025-11-03,1919595.0303171182,1005909.0,2925504.0303171184,10
2025-11-04,2030625.7173051776,898307.0,2928932.717305178,9
2025-11-05,1942243.01477536,1010954.0,2953197.01477536,10
2025-11-06,2052197.9620709037,894275.0,2946472.9620709037,9
2025-11-07,1946266.8417393079,1000166.0,2946432.841739308,10
2025-11-10,1957654.3284233012,992858.0,2950512.328423301,10
2025-11-11,1958585.810927479,982215.0,2940800.810927479,10
2025-11-12,2144757.8129994487,796449.0,2941206.8129994487,8
2025-11-13,1950443.7289208337,904694.0,2855137.7289208337,10
2025-11-14,1956400.7289827946,906869.0,2863269.7289827946,10
2025-11-17,2061425.8073302156,789015.0,2850440.8073302153,9
2025-11-18,2348407.031463298,590458.0,2938865.031463298,6
2025-11-19,2053777.2527536931,888386.59439,2942163.847143693,9
2025-11-20,1949472.8444897633,988845.899534,2938318.744023763,10
2025-11-21,2326800.1050746,571611.3330560001,2898411.4381306,6
2025-11-24,2309546.055206764,585019.0,2894565.055206764,6
2025-11-25,1914309.0983131337,997322.0,2911631.0983131337,10
2025-11-26,1923478.5057571388,1011313.0,2934791.505757139,10
2025-11-27,1938348.2608941372,982491.0,2920839.2608941374,10
2025-11-28,2227703.6292977943,712262.254695,2939965.8839927944,7
2025-12-01,2039289.7299978686,893195.006404,2932484.7364018685,9
2025-12-02,1938351.3318199553,994304.0,2932655.3318199553,10
2025-12-03,1933443.0055140513,985635.0,2919078.0055140513,10
2025-12-04,2021096.346380711,897710.0,2918806.346380711,9
2025-12-05,1922254.2120678716,1008879.316394,2931133.5284618717,10
2025-12-08,1938779.1636889998,995078.0245920001,2933857.1882809997,10
2025-12-09,2033119.5819540592,889622.982442,2922742.564396059,9
2025-12-10,2043599.8088894791,909482.185129,2953081.9940184793,9
2025-12-11,1956641.6094924428,970376.056122,2927017.665614443,10
2025-12-12,1941511.4056025643,994819.201956,2936330.6075585643,10
2025-12-15,1945387.277338583,1002006.0,2947393.277338583,10
2025-12-16,1935314.9433269084,980810.0,2916124.943326908,10
2025-12-17,1926998.285197135,1002455.0,2929453.285197135,10
2025-12-18,1925689.374824235,1000639.0,2926328.374824235,10
2025-12-19,1934835.9334385763,1018815.0,2953650.9334385763,10
2025-12-22,2156306.6578815514,800463.0,2956769.6578815514,8
2025-12-23,2057875.8616936016,887029.920444,2944905.7821376016,9
2025-12-24,1960146.1500281948,1001247.37202,2961393.522048195,10
2025-12-25,1965075.0510270307,1004285.21968,2969360.270707031,10
2025-12-26,2176823.512020353,793805.0,2970628.512020353,8
2025-12-29,2468966.614169654,488476.44006,2957443.054229654,5
2025-12-30,2357945.7834304506,609110.0,2967055.7834304506,6
2025-12-31,1966843.51236975,993564.0,2960407.51236975,10
